Ilokano,Tagalog
tallogasut pitopuloda,tatlong daan at pitong put dalawa
pitogasut,pitong daan
pitopuloda ket lima,at pitong put lima
ket sangapuloda ket dua,at labing dalawa
duaribu walo gasut,dalawang libot walong daan
limapuloda,limang
innem a pulo,anim na pu
ket dua,put dalawa
ket innem,put anim
annac,anak
idiay paggamengan,ingatangyaman
nga ari ti israel,na hari sa Israel
dinayawda,magsipuri
pangpangoloen,sangbahayan
nagsurat da rehum,magkagayoy nagsisulat
panagbiruc,pagsaliksik
naggugorda,nangagpakalinis
ni artaxerxes nga ari,ni artajerjes na hari
nagdawatanmi,dininig niya tayo
duapuloda,dalawang pu
bilbilinmo,ang iyong mga utos
pannacatagabumi,pagkaalipin kundi naggawad
timbeng naisurat,nasulat nang
nga ,na iyong
a kinunam,na nangagsasabi
o jehova,oh panginoon
dicanto aya agpungtot,hindi ka ba magagalit
addacami kenca ,kami ay sumasaiyo
ket suminacayo,at magsihiwalay kayo
madutocan,mahalal
da laeng jonatan,Si Jonathan lamang
ket cadagitgi annac a,at sa mga anak ni
naaddaanda cadagiti annac,pinagkaroonan ng mga anak
dagitoy nangalada,ng mga itoy nangagasawa
o jehova a dios,oh Panginoon na dios
ken nacakigkigtot,at kakilakilabot
o apo gumawawaac,oh panginoon isinasamo
ken inton ano ti panagsublim,at kailan ka babalik
agidatondanto,mangaghahain ba sila
papigsaendanto aya dagiti bagbagida,magpapakatibay ba sila
pagungarenda aya dagiti,kanila bang bubuhayin
a samsam idiay,sa pagkasamsam sa isang
gem naaramid nga idi a,ngunit nangyari na nang mabalitaan
ngem nagcararagcami,kami ay nagsidalangin
gapuna nga insaadco ,kayat inilagay ko sa mga pinakamababang
ket kimmitaac,at akoy tumingin
ket makigubatcayo,at ipakipaglaban
ken nacakigkigtot,at kakilakilabot
iti casta nagbangonda,at gayon gumagawa
dagiti bitbitwen,bituin ay magsilitaw
idin bimmangon,nang magkagayoy umalingawngaw
diacto sumrec,hindi ako papasok
idin nagbaonac,nang magkagayoy
dagiti lallaki,ang mga lalake
dagiti annac,ang mga anak
amin dagiti netineo,lahat ng nethineo
siam a puloda ket dua,siyam na put dalawa
dagiti annac ni tema,ang mga anak ni Tema
dagiti annac ni ,ang mga anak ni
pulo ket pito,apat na put pito
tallogasut,tatlong daan
a pulo ket tallo,apat na put tatlo
walopulo ket walo,walong put walo
dua,labing dalawa
ket uppat,put apat
ket walo,at labing walo
dagidi nakicuyog cada,na siyang nagsisama kay
nalucmeg ken uminumcayo,magsilakad kayo ng inyong lakad
levitasmi ken dagiti,levita at ng aming
ken dagiti papadimi,aming mga prinsipe
dagiti adadipenmo,ay mga alipin
uray dagiti ,kahit ang aming
pangpangoloenmi,mga hari 
nupay casta,gayon may
ita ngarud,ngayon nga aming
ket innalada,at silay nagsisakop
bendicion  ken dayaw,pagpapala at pagpuri
jehova a diosda,Panginoon nilang Dios
saraias,si seraias
azarias,si azarias
jeremias,si jeremias
pasur,si pashur
amarias,si amarias
melkias,si malchias
harim meremot obadias,si sarim si meremoth si obadias
daniel,si daniel
gineton,si ginethon
baruch,si baruch
mijamin,si miamin
abias,si abias
mesullam,si mesullam
ang mga itoy saserdote,dagitoy isuda idi dagiti papadi
maazias,si maazias
bilga,si bilgai
semeias,si semeias
ken dagiti,At ang kanilang mga
celita,si celita
odaia,si odaia
palaias,si pelaias
hanan,si hanan
mica rehob hasabias,si micha si rehob si hasabias
zacur,si zachur
rerebias,si serebias
odaia,si odaia
bani ,si bani
beninu,si beninu
dagiti pangoloen,ang mga puno
bunni azgad bebai,si bunni si azgad si bebai
adonias bigvai adin,si adonias si bigvai si adin
ater ezekias azur,si ater si ezekias si azur
odaia hasum besai,si odaia si hasum si bezai
harif anatot nebai,si ariph si anathoth si nebai
magpias mesullam hezir,si magpias si mesullam si hezir
mesezabel sadoc jadua,si mesezabel sadoc si jadua
palatias hanan anaias,si pelatias si hanan si anaias
hoseas hananias asub,si hoseas si hananias si asub
lohes pilha sobec,si lohes si pilha si sobec
rehum hasabna maascias,si rehum si hasabna si maaseias
ahijas hanan anan,si ahijas si hanan si anan
malluc harim baana,si malluch si harim si baana
o diosco,mo ako oh dios
iti casta,ganito ko nilinis
babbai a gangannaet,babaing taga ibang lupa
ken da maaseias ,at si maaseias
semaias,semeias
eleazar, eleazar
uzzi, uzzi
johanan,johanan
melkias,malchias
elam, elam
ken ezer, ezer
aldaw a panaginana,ang araw ng sabbath
iti dagana,kanikaniyang bukid
pannacasalimetmetna,paglilingkod doon
dina impacaammo,hindi ipinakilala ni
mapucawcami,lipulin
tapno mapataycam,upang patayin
dagiti judios addaanda,nagkaroon ang mga judio
rago,kagalakan
ket da,at si
porsandata,phorsandatha
dalfon,at si dalphon
aspata,at si asphatha
ken porata,at si phoratha
adalia ,ahalia
aridata,aridatha
ken pudno,at katotohanan
ken parmasta,at si pharmastha
arisai,arisai
aridai,aridai
vaizata,vaizatha
kinatarnawmo,iyong pagtatapat
dayta nga,magdilim nawa
maysa nga ulep agraeng coma iti rabawna,pagulapan nawa yaon
bitbitwen,ng liwanag
nagiddaac,nakakatulog
ket mapulcocanca,at ikaw ay nababagabag
ti napasag,sa nangabubuwal
balayna,kaniyang bahay
no agiddaac cunac,pag akoy nahihiga aking sinasabi
iti pannawen nga ipupudotda agpucawda,paginit ay nawawala
santo,banal
idi a casta,nang magkagayoy
nagbutengac unay,natakot akong mainam
harim meremot obadias,si harim si meremoth si obadias
harim,harim
obadias,obadias
meremot,meremoth
idiayi anatot nob anania,at sa anathoth sa nob sa ananiah
anatot,anathoth
anania,ananiah
nob,nob
hadid seboim neballat,sa hadid sa seboim sa neballath
neballat,neballath
hadid,hadid
seboim,seboim
semaias joiarib jedaias,si semaias si joiarib si jedaias
semaias,semaias
joiarib,joiarib
jedaias,jedaias
adtoy,narito
daydiay,mapagisa
a rabii aglupes coma,ang gabing yaon
rabii aglupes coma,gabing yaon
iti casta nagiddaac coma,sapagkat ngayon ay nahihiga sana ako
nagiddaac coma,nahihiga sana ako
nagtalnaacon,natatahimik
naturogac coma,ako sanay nakakatulog
iti casta naginanaacon,na napapahinga ako
casta naginanaacon,napapahinga ako
dagidiay nga agrago iti napalalo,na nagagalak ng di kawasa
pinapigsam,iyong pinalakas
dagiti imima a napacsuyan,ang mahinang mga kamay
matayda,silay nangamamatay
awan ti siribda,walang karunungan
cas cadagiti layap agtayabda nga agpangato,gaya ng alipato na umiilanglang sa itaas
mangsugat,siyay sumusugat
dagiti imana mangagas,pinagagaling ng kaniyang mga kamay
no napudot marunawda idiay yanda met laeng,pagka mainit ay nangatutunaw sa kanilang dako
kinunac aya mangtedcayo caniac,sinabi ko baga bigyan mo ako
kinunac aya,sinabi ko baga
kinunac,sinabi ko
mangtedcayo caniac,bigyan mo ako
mangtedcayo,bigyan mo
bayannac,bayaan akong magisa
isu dinacto palubosan nga umanges,hindi niya ako tutulutang akoy huminga
apay ngarud nga agbannogac iti ubbaw,bakit nga ako gagawa ng walang kabuluhan
nga agpalutputca a mayannurot,upang ikaw ay magsiyasat
agpalutputca a mayannurot,ikaw ay magsiyasat
iti kinadangkesco,ng aking kasamaan
kinadangkesco,aking kasamaan
a mangispal caniac ita imam,sa iyong kamay
awan ti macabalin,walang makapagliligtas
dagita imam binukeldac,ang iyong mga kamay ang siyang lumalang
tinabasdac a naglicmut,nagbigay anyo sa akin sa buong palibot 
dadaelennac,pinahihirapan mo ako
iniccannac iti biag,akoy pinagkalooban mo ng buhay
iniccannac,pinagkalooban mo
iti biag,ng buhay
idinto ta napnoac,yamang puspos
iti pannacaibabain,ng kakutyaan
sumardengca ngarud,paglikatin mo nga
nadalusac cadagita matam,akoy malinis sa iyong mga mata
matam,mata
saanac a nababbaba ngem dacayo,hindi ako huli sa inyo
saanac a nababbaba,hindi ko huli
ngem dacayo,sa inyo
dacayo,inyo
nababbaba,huli
o sapay coma,mano nawa
agtalnacayo iti isuamin,magsitahimik kayong lahat
pudno a babalawennacayto,walang pagsalang sasawayin niya kayo
a laclacayda ngem ni amam,matandang makapupo kay sa iyong ama
a laclacayda,matandang makapupo
ni amam,sa iyong ama
apay ta pusom ipanawnaca,bakit ka napadadala sa iyong puso
mabalinco a sangalen dagiti sasao,akoy makapagdudugtongdugtong ng salita
a maibusor cadacayo,laban sa inyo
